,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
252,109,coding9_q109,v29.3._2020(5),breakout-option,"['[ 5 ] - See [Third-party can see user information that is publicly available either on the website/app or somewhere else. Remember, a third-party can be another user of the website/app. The difference to “receive” is that the information is available but not explicitly given to a specific third party.]']","['[ 5 ] - See [Third-party can see user information that is publicly available either on the website/app or somewhere else. Remember, a third-party can be another user of the website/app. The difference to “receive” is that the information is available but not explicitly given to a specific third party.]']",SELECT THIS FIELD,1,4.0,0.0,2553.5,False
253,109,coding9_q109,v29.3._2020(5),breakout-option,"['[ 5 ] - See [Third-party can see user information that is publicly available either on the website/app or somewhere else. Remember, a third-party can be another user of the website/app. The difference to “receive” is that the information is available but not explicitly given to a specific third party.]']","['[ 5 ] - See [Third-party can see user information that is publicly available either on the website/app or somewhere else. Remember, a third-party can be another user of the website/app. The difference to “receive” is that the information is available but not explicitly given to a specific third party.]']",(unselect),0,4.0,0.0,2911.0,False
254,110,coding9_q110,v29.3._2020(6),breakout-option,"['[ 6 ] - Unspecified [The type of collection is not specified (i.e., DND) or unclear, e.g., “Our outside partners collect your personal information” without further specification whether the collection occurs on a website, app, offline, etc.']","['[ 6 ] - Unspecified [The type of collection is not specified (i.e., DND) or unclear, e.g., “Our outside partners collect your personal information” without further specification whether the collection occurs on a website, app, offline, etc.']",SELECT THIS FIELD,1,4.0,0.0,18098.0,False
255,110,coding9_q110,v29.3._2020(6),breakout-option,"['[ 6 ] - Unspecified [The type of collection is not specified (i.e., DND) or unclear, e.g., “Our outside partners collect your personal information” without further specification whether the collection occurs on a website, app, offline, etc.']","['[ 6 ] - Unspecified [The type of collection is not specified (i.e., DND) or unclear, e.g., “Our outside partners collect your personal information” without further specification whether the collection occurs on a website, app, offline, etc.']",(unselect),0,4.0,0.0,6496.0,False
256,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 0 ] - Don't use service/feature (i.e., user must stop using service, terminate account, leave page)/mandatory [Only option is not to use the feature or service. Only select this if explicitly stated in policy (i.e., don't interpret silence as ""Don't use website or feature"").</description>]",0,4.0,0.0,56104.0,True
257,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 1 ] - Opt-out [The default is for the user to share PII with third parties, but the PP gives the user the opportunity to opt out]",1,4.0,0.0,34849.0,True
258,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 2 ] - opt-in, [User must consent before data can be shared with or collected/used by third party]",2,4.0,0.0,60773.0,True
259,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 3 ] - Opt-out link [Link provided in privacy policy, on website, in mobile app, or in email, etc.]",3,3.0,0.0,93695.0,True
260,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 4 ] - Opt-out via contacting company, [Must contact company/organization via email, phone, postal mail to opt-out]",4,3.0,0.0,74771.5,True
261,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ 5 ] - First-party privacy controls (might have to go to site to check to see if collection is an option) [Website/app provides user settings for privacy configuration],5,3.0,0.0,51664.0,False
262,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 6 ] - , Third-party privacy controls, [Choices provided by a third party (e.g., privacy settings on social media site, if logged in through social media site) or industry (e.g., AdChoices Opt-out)]",6,3.0,0.0,31401.0,True
263,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 7 ] - Browser/device privacy controls (if the PP specifies this as an option the user can adopt)[Policy suggests the use of browser’s or mobile device’s privacy settings, e.g., to block trackers or cookies, activate Do-Not-Track, disable location sharing, clear history, etc.</description>]",7,3.0,0.0,51530.0,True
264,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 8 ] - Other, [Other specific user choice or control option not captured above.]",8,4.0,0.0,55833.5,True
265,111,coding9_q111,v30_2020,multiselect,Sharing - Consent,"What is the consent mechanism for sharing/selling PII with third parties, excluding data processors and service providers (i.e., those that provide services effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ DND ] - does not disclose,DND,3.0,0.0,61611.5,True
266,112,coding9_q112,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regarding third parties' collection and use of personal information? (excluding entities that are service providers/processors),[ 0 ] - no choice,0,3.0,0.0,22537.0,True
267,112,coding9_q112,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regarding third parties' collection and use of personal information? (excluding entities that are service providers/processors),[ 1 ] - Collection [Choices apply to collection by or sharing with third party only],1,4.0,0.0,32117.0,True
268,112,coding9_q112,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regarding third parties' collection and use of personal information? (excluding entities that are service providers/processors),"[ 2 ] - Use, [Choices apply to use by third party only.]",2,3.0,0.0,33131.5,True
269,112,coding9_q112,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regarding third parties' collection and use of personal information? (excluding entities that are service providers/processors),[ 3 ] - Both [Choices apply to both collection/sharing and us],3,4.0,3693.5,26229.0,False
270,112,coding9_q112,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regarding third parties' collection and use of personal information? (excluding entities that are service providers/processors),[ DND ] - does not disclose,DND,4.0,0.0,45888.0,True
271,112,coding9_q112,v30.1_2020,multiselect,Sharing - Consent,What is the choice scope regarding third parties' collection and use of personal information? (excluding entities that are service providers/processors),[ N/A ] ,N/A,4.0,17897.5,22849.0,False
272,113,coding9_q113,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ 0 ] - mandatory or does not disclose,0,4.0,0.0,16854.0,True
273,113,coding9_q113,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?","[ 1 ] - opt-out  [The default is for the user to share PII with third parties, but the PP gives the user the opportunity to opt out]",1,4.0,0.0,13450.0,True
274,113,coding9_q113,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ 2 ] - opt-in [User must consent before data can be shared with or collected/used by third party],2,4.0,0.0,15487.0,True
275,113,coding9_q113,v31_2020,multiselect,Sharing - Consent,"What is consent mechanism for sharing/selling PII or sensitive information to entities that aren't service providers (except for the purpose of effecting, administering, or enforcing a transaction, sending future correspondence to user, research, internal database compilation, servicing website)?",[ . ] - N/A (applicable if firm does not engage in this practice),.,4.0,0.0,12105.5,False
276,114,coding9_q114,v32_2020,singleselect,Notice - Change of Terms,PP has a Change of Terms (COT) provision that explicitly or implicitly allows entity to change agreement?,[ 0 ] - no,0,4.5,0.0,23661.0,False
277,114,coding9_q114,v32_2020,singleselect,Notice - Change of Terms,PP has a Change of Terms (COT) provision that explicitly or implicitly allows entity to change agreement?,[ 1 ] - yes,1,4.0,0.0,18051.0,True
278,115,coding9_q115,v33_2020,singleselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ 0 ] - no (simply posting new policy = no notice),0,4.0,0.0,15386.0,True
279,115,coding9_q115,v33_2020,singleselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ 1 ] - yes,1,4.0,0.0,13439.0,False
280,115,coding9_q115,v33_2020,singleselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ . ] - n/a,.,5.0,0.0,10708.0,False
281,115,coding9_q115,v33_2020,singleselect,Notice - Change of Terms,Users will be alerted to material changes to the PP?  (simply posting new policy constitutes no notice).,[ DND ] - does not disclose,DND,4.0,0.0,17152.0,False
282,117,coding9_q117,v34_2020(0),breakout-option,['[ 0 ] - no notice'],['[ 0 ] - no notice'],SELECT THIS FIELD,1,4.0,0.0,4733.0,True
283,117,coding9_q117,v34_2020(0),breakout-option,['[ 0 ] - no notice'],['[ 0 ] - no notice'],(unselect),0,4.0,0.0,5288.0,True
284,118,coding9_q118,v34_2020(1),breakout-option,"['[ 1 ] - ""at our discretion"" or similar or ""may""']","['[ 1 ] - ""at our discretion"" or similar or ""may""']",SELECT THIS FIELD,1,4.0,0.0,5559.0,False
285,118,coding9_q118,v34_2020(1),breakout-option,"['[ 1 ] - ""at our discretion"" or similar or ""may""']","['[ 1 ] - ""at our discretion"" or similar or ""may""']",(unselect),0,4.0,0.0,4058.0,False
286,119,coding9_q119,v34_2020(2),breakout-option,['[ 2 ] - link on homepage or notice+link on homepage'],['[ 2 ] - link on homepage or notice+link on homepage'],SELECT THIS FIELD,1,4.0,0.0,9948.0,True
287,119,coding9_q119,v34_2020(2),breakout-option,['[ 2 ] - link on homepage or notice+link on homepage'],['[ 2 ] - link on homepage or notice+link on homepage'],(unselect),0,4.0,0.0,4391.0,True
288,120,coding9_q120,v34_2020(3),breakout-option,"['[ 3 ] - email, notification upon signing into account, or other specific method likely to alert user']","['[ 3 ] - email, notification upon signing into account, or other specific method likely to alert user']",SELECT THIS FIELD,1,4.0,0.0,4781.0,True
289,120,coding9_q120,v34_2020(3),breakout-option,"['[ 3 ] - email, notification upon signing into account, or other specific method likely to alert user']","['[ 3 ] - email, notification upon signing into account, or other specific method likely to alert user']",(unselect),0,4.0,0.0,3886.0,True
290,121,coding9_q121,v34_2020(.),breakout-option,['[ . ] - n/a'],['[ . ] - n/a'],SELECT THIS FIELD,1,4.0,0.0,2736.0,False
291,121,coding9_q121,v34_2020(.),breakout-option,['[ . ] - n/a'],['[ . ] - n/a'],(unselect),0,4.0,0.0,3387.0,False
292,122,coding9_q122,v35_2020,singleselect,Notice - Change of Terms,PP requires user to explicitly assent to material changes?,[ 0 ] - no/ does't say,0,4.0,0.0,8542.5,True
293,122,coding9_q122,v35_2020,singleselect,Notice - Change of Terms,PP requires user to explicitly assent to material changes?,[ 1 ] - yes,1,3.5,0.0,8364.5,False
294,122,coding9_q122,v35_2020,singleselect,Notice - Change of Terms,PP requires user to explicitly assent to material changes?,[ . ] - N/A,.,5.0,0.0,6438.0,False
295,123,coding9_q123,v36_2020,singleselect,Notice - Change of Terms,PP states that material changes are retroactive?,[ 0 ] - no,0,4.0,0.0,6448.0,True
296,123,coding9_q123,v36_2020,singleselect,Notice - Change of Terms,PP states that material changes are retroactive?,[ 1 ] - yes (applies to data made before the change),1,4.0,0.0,8932.0,True
297,124,coding9_q124,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,[ 0 ] - no,0,4.0,0.0,9529.0,True
298,124,coding9_q124,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,[ 1 ] - Opt-out,1,-1.0,-1.0,-1.0,False
299,124,coding9_q124,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,"[ 2 ] - Opt-in,",2,3.0,0.0,6144.0,False
300,124,coding9_q124,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,"[ 3 ] - User participation (e.g., Facebook's voting procedure for significant changes),",3,3.0,0.0,5518.0,False
301,124,coding9_q124,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,"[ 4 ] - Other,",4,-1.0,-1.0,-1.0,False
302,124,coding9_q124,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,[ DND ] - does not disclose,DND,4.0,0.0,15406.5,True
303,126,coding9_q126,v36.2_2020(0),breakout-option,['[ 0 ] - no opportunity for express consent'],['[ 0 ] - no opportunity for express consent'],SELECT THIS FIELD,1,4.0,0.0,5432.0,False
304,126,coding9_q126,v36.2_2020(0),breakout-option,['[ 0 ] - no opportunity for express consent'],['[ 0 ] - no opportunity for express consent'],(unselect),0,4.0,0.0,7201.0,False
305,127,coding9_q127,v36.2_2020(1),breakout-option,['[ 1 ] - when using consumer data in a materially different manner than claimed when the data was collected (FTC 2012 guidelines)'],['[ 1 ] - when using consumer data in a materially different manner than claimed when the data was collected (FTC 2012 guidelines)'],SELECT THIS FIELD,1,4.0,0.0,4274.5,False
306,127,coding9_q127,v36.2_2020(1),breakout-option,['[ 1 ] - when using consumer data in a materially different manner than claimed when the data was collected (FTC 2012 guidelines)'],['[ 1 ] - when using consumer data in a materially different manner than claimed when the data was collected (FTC 2012 guidelines)'],(unselect),0,4.0,0.0,2763.0,False
307,128,coding9_q128,v36.2_2020(2),breakout-option,['[ 2 ] - for material terms'],['[ 2 ] - for material terms'],SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
308,128,coding9_q128,v36.2_2020(2),breakout-option,['[ 2 ] - for material terms'],['[ 2 ] - for material terms'],(unselect),0,4.0,0.0,2479.0,False
309,129,coding9_q129,v36.2_2020(3),breakout-option,['[ 3 ] - for any changes'],['[ 3 ] - for any changes'],SELECT THIS FIELD,1,4.0,0.0,3997.0,False
310,129,coding9_q129,v36.2_2020(3),breakout-option,['[ 3 ] - for any changes'],['[ 3 ] - for any changes'],(unselect),0,4.0,0.0,2643.5,False
311,130,coding9_q130,v36.2_2020(4),breakout-option,['[ 4 ] - other'],['[ 4 ] - other'],SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
312,130,coding9_q130,v36.2_2020(4),breakout-option,['[ 4 ] - other'],['[ 4 ] - other'],(unselect),0,4.0,0.0,3637.5,False
313,131,coding9_q131,v37_2020,singleselect,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website; directing user to control cookies via browser setting doesn't count],[ 0 ] - no,0,3.0,0.0,16334.0,True
314,131,coding9_q131,v37_2020,singleselect,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website; directing user to control cookies via browser setting doesn't count],[ 1 ] - yes,1,4.0,25011.5,15008.5,False
315,132,coding9_q132,v38_2020,singleselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 0 ] - no,0,2.5,8813.0,22085.0,False
316,132,coding9_q132,v38_2020,singleselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 1 ] - Can access data,1,4.0,4659.0,34746.0,False
317,132,coding9_q132,v38_2020,singleselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 2 ] - Can access and correct data,2,4.0,0.0,29534.0,False
318,132,coding9_q132,v38_2020,singleselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,"[ 3 ] - Can access and correct data, and 3rd parties notified of correction",3,4.5,117.5,29906.5,False
319,133,coding9_q133,v37.2_2020,singleselect,User Control - Accuracy,"Can the user request that incorrect data be either rectified, updated, or erased?",[ 0 ] - no,0,3.0,0.0,10084.0,False
320,133,coding9_q133,v37.2_2020,singleselect,User Control - Accuracy,"Can the user request that incorrect data be either rectified, updated, or erased?","[ 1 ] - yes, within 30 days [in compliance with GDPR]",1,3.0,0.0,16768.0,False
321,133,coding9_q133,v37.2_2020,singleselect,User Control - Accuracy,"Can the user request that incorrect data be either rectified, updated, or erased?","[ 2 ] - yes, no time limit",2,4.0,0.0,17880.5,True
322,133,coding9_q133,v37.2_2020,singleselect,User Control - Accuracy,"Can the user request that incorrect data be either rectified, updated, or erased?",[ DND ] - does not disclose,DND,4.0,0.0,17421.0,False
323,135,coding9_q135,v37.1_2020(0),breakout-option,"['[ 0 ] - None,']","['[ 0 ] - None,']",SELECT THIS FIELD,1,3.0,0.0,2674.0,False
324,135,coding9_q135,v37.1_2020(0),breakout-option,"['[ 0 ] - None,']","['[ 0 ] - None,']",(unselect),0,4.0,0.0,4883.5,True
325,136,coding9_q136,v37.1_2020(1),breakout-option,"['[ 1 ] - View [Users can access their information, but not edit or delete it]']","['[ 1 ] - View [Users can access their information, but not edit or delete it]']",SELECT THIS FIELD,1,4.0,0.0,5029.0,False
326,136,coding9_q136,v37.1_2020(1),breakout-option,"['[ 1 ] - View [Users can access their information, but not edit or delete it]']","['[ 1 ] - View [Users can access their information, but not edit or delete it]']",(unselect),0,4.0,0.0,5586.0,False
327,137,coding9_q137,v37.1_2020(2),breakout-option,['[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.]'],['[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.]'],SELECT THIS FIELD,1,4.0,0.0,8573.5,False
328,137,coding9_q137,v37.1_2020(2),breakout-option,['[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.]'],['[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.]'],(unselect),0,4.0,0.0,4408.0,False
329,138,coding9_q138,v37.1_2020(3),breakout-option,['[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information]'],['[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information]'],SELECT THIS FIELD,1,4.0,0.0,7381.0,True
330,138,coding9_q138,v37.1_2020(3),breakout-option,['[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information]'],['[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information]'],(unselect),0,3.0,0.0,6796.0,False
331,139,coding9_q139,v37.1_2020(4),breakout-option,"['[ 4 ] - Deactivate account [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]']","['[ 4 ] - Deactivate account [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]']",SELECT THIS FIELD,1,4.0,0.0,8055.0,False
332,139,coding9_q139,v37.1_2020(4),breakout-option,"['[ 4 ] - Deactivate account [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]']","['[ 4 ] - Deactivate account [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]']",(unselect),0,4.0,0.0,5890.0,False
333,140,coding9_q140,v37.1_2020(5),breakout-option,"['[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]']","['[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]']",SELECT THIS FIELD,1,4.0,0.0,8509.0,False
334,140,coding9_q140,v37.1_2020(5),breakout-option,"['[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]']","['[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]']",(unselect),0,4.0,0.0,8738.5,False
335,141,coding9_q141,v37.1_2020(6),breakout-option,"['[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]']","['[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]']",SELECT THIS FIELD,1,4.0,0.0,4087.0,False
336,141,coding9_q141,v37.1_2020(6),breakout-option,"['[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]']","['[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]']",(unselect),0,4.0,0.0,3942.0,False
337,142,coding9_q142,v37.1_2020(7),breakout-option,"['[ 7 ] - Other[An access, edit, or delete option not covered above.]']","['[ 7 ] - Other[An access, edit, or delete option not covered above.]']",SELECT THIS FIELD,1,3.5,0.0,7871.5,False
338,142,coding9_q142,v37.1_2020(7),breakout-option,"['[ 7 ] - Other[An access, edit, or delete option not covered above.]']","['[ 7 ] - Other[An access, edit, or delete option not covered above.]']",(unselect),0,4.0,0.0,3985.0,False
339,143,coding9_q143,v39_2020,singleselect,User Control - User Control,Can user request that information be deleted or anonymized? ,[ 0 ] - no,0,3.5,0.0,14093.0,True
340,143,coding9_q143,v39_2020,singleselect,User Control - User Control,Can user request that information be deleted or anonymized? ,"[ 1 ] - yes (partial) [User can delete/anonymize account, but the company/organization may continue to keep some of the user’s data]",1,4.0,0.0,24495.0,True
341,143,coding9_q143,v39_2020,singleselect,User Control - User Control,Can user request that information be deleted or anonymized? ,[ 2 ] - yes (full) [User can delete account and all of the user’s information is removed from company/organization’s servers/databases.],2,4.0,0.0,9536.5,False
342,145,coding9_q145,v39.9_2020(0),breakout-option,['[ 0 ] - No access'],['[ 0 ] - No access'],SELECT THIS FIELD,1,3.0,0.0,5037.0,False
343,145,coding9_q145,v39.9_2020(0),breakout-option,['[ 0 ] - No access'],['[ 0 ] - No access'],(unselect),0,4.0,0.0,4118.0,True
344,146,coding9_q146,v39.9_2020(1),breakout-option,"['[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]']","['[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]']",SELECT THIS FIELD,1,4.0,0.0,6194.0,False
345,146,coding9_q146,v39.9_2020(1),breakout-option,"['[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]']","['[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]']",(unselect),0,4.0,0.0,9271.0,False
346,147,coding9_q147,v39.9_2020(2),breakout-option,"['[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]']","['[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]']",SELECT THIS FIELD,1,3.5,0.0,52318.5,False
347,147,coding9_q147,v39.9_2020(2),breakout-option,"['[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]']","['[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]']",(unselect),0,4.0,0.0,2377.0,False
348,148,coding9_q148,v39.9_2020(3),breakout-option,"['[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]']","['[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]']",SELECT THIS FIELD,1,4.0,0.0,3981.5,False
349,148,coding9_q148,v39.9_2020(3),breakout-option,"['[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]']","['[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]']",(unselect),0,4.0,0.0,3457.5,False
350,149,coding9_q149,v39.9_2020(4),breakout-option,"['[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]']","['[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]']",SELECT THIS FIELD,1,4.0,0.0,2415.0,False
351,149,coding9_q149,v39.9_2020(4),breakout-option,"['[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]']","['[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]']",(unselect),0,4.0,0.0,2769.0,False
352,150,coding9_q150,v39.9_2020(5),breakout-option,['[ 5 ] - data shared with third parties '],['[ 5 ] - data shared with third parties '],SELECT THIS FIELD,1,3.5,0.0,1327.0,False
353,150,coding9_q150,v39.9_2020(5),breakout-option,['[ 5 ] - data shared with third parties '],['[ 5 ] - data shared with third parties '],(unselect),0,4.0,0.0,2878.5,False
354,151,coding9_q151,v39.9_2020(6),breakout-option,['[ 6 ] - Other'],['[ 6 ] - Other'],SELECT THIS FIELD,1,3.5,0.0,3779.5,False
355,151,coding9_q151,v39.9_2020(6),breakout-option,['[ 6 ] - Other'],['[ 6 ] - Other'],(unselect),0,4.0,0.0,5956.5,False
356,152,coding9_q152,v40_2020,singleselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),[ 0 ] - Company owns data,0,-1.0,9270.0,21731.0,False
357,152,coding9_q152,v40_2020,singleselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"[ 1 ] - User owns data, but licenses data to entity in a non-exclusive, royalty-free, form, with no right to compensation for company's use of the data",1,4.0,18471.0,33098.5,True
358,152,coding9_q152,v40_2020,singleselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"[ 2 ] - User owns the data but the license is not as broad as in [1[, where the company can use, share, and commercialize data/proprietary media as it sees fit.",2,3.0,48206.0,21580.0,False
359,152,coding9_q152,v40_2020,singleselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),[ DND ] - does not disclose,DND,4.0,0.0,19693.0,True
360,153,coding9_q153,v41_2020,singleselect,Security - Accuracy,PP/TOU guarantees data accuracy (must say the word data accuracy for this to be relevant)?,[ 0 ] - no,0,4.0,4193.5,5975.5,False
361,153,coding9_q153,v41_2020,singleselect,Security - Accuracy,PP/TOU guarantees data accuracy (must say the word data accuracy for this to be relevant)?,[ 1 ] - yes,1,4.0,4215.0,5985.0,False
362,154,coding9_q154,v42_2020,singleselect,Security  - Accuracy,"PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies, please highlight relevant text)",[ 0 ] - no,0,4.0,0.0,10154.0,True
363,154,coding9_q154,v42_2020,singleselect,Security  - Accuracy,"PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies, please highlight relevant text)",[ 1 ] - yes,1,3.0,0.0,11147.5,False
364,155,coding9_q155,v43_2020,singleselect,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime?,[ 0 ] - no/doesn't say,0,4.0,1202.5,22767.0,False
365,155,coding9_q155,v43_2020,singleselect,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime?,[ 1 ] - yes,1,4.0,0.0,17032.5,False
366,156,coding9_q156,v44_2020,singleselect,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 0 ] - no/doesn't say,0,3.0,0.0,7600.0,False
367,156,coding9_q156,v44_2020,singleselect,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 1 ] - yes,1,4.0,0.0,8732.0,False
368,157,coding9_q157,v45_2020,singleselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 0 ] - no/ doesn't say,0,4.0,0.0,4838.0,True
369,157,coding9_q157,v45_2020,singleselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 1 ] - yes,1,4.0,16628.0,49009.0,False
