,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
220,50,coding5_q50,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,"[ 4 ] - Other,",4,4.0,0.0,1736.0,False
221,50,coding5_q50,v36.1_2020,multiselect,Notice - Change of Terms,Is the user given a choice regarding acceptance of changed terms?,[ DND ] - does not disclose,DND,4.0,0.0,10821.0,False
222,51,coding5_q51,v36.2_2020,breakout,Notice - Change of Terms,When are users asked to express consent to changes in privacy terms? (select all that apply),[ 0 ] - no opportunity for express consent,0,4.0,0.0,20823.0,False
223,51,coding5_q51,v36.2_2020,breakout,Notice - Change of Terms,When are users asked to express consent to changes in privacy terms? (select all that apply),[ 1 ] - when using consumer data in a materially different manner than claimed when the data was collected (FTC 2012 guidelines),1,4.5,10353.5,18194.0,False
224,51,coding5_q51,v36.2_2020,breakout,Notice - Change of Terms,When are users asked to express consent to changes in privacy terms? (select all that apply),[ 2 ] - for material terms,2,5.0,7673.5,18194.0,False
225,51,coding5_q51,v36.2_2020,breakout,Notice - Change of Terms,When are users asked to express consent to changes in privacy terms? (select all that apply),[ 3 ] - for any changes,3,-1.0,-1.0,-1.0,False
226,51,coding5_q51,v36.2_2020,breakout,Notice - Change of Terms,When are users asked to express consent to changes in privacy terms? (select all that apply),[ 4 ] - other,4,4.0,7673.5,66452.5,False
227,51,coding5_q51,v36.2_2020,breakout,Notice - Change of Terms,When are users asked to express consent to changes in privacy terms? (select all that apply),[ DND ] - does not disclose,DND,4.0,0.0,16453.5,False
228,52,coding5_q52,v37_2020,multiselect,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website],[ 0 ] - no,0,3.0,3465.5,42873.5,False
229,52,coding5_q52,v37_2020,multiselect,User Control - Accuracy,Can users can adjust privacy settings?  [Double check on the website],[ 1 ] - yes,1,4.0,4886.0,26545.5,False
230,53,coding5_q53,v38_2020,multiselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 0 ] - no,0,3.5,0.0,88771.5,False
231,53,coding5_q53,v38_2020,multiselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 1 ] - Can access data,1,3.0,1880.0,93822.0,False
232,53,coding5_q53,v38_2020,multiselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,[ 2 ] - Can access and correct data,2,4.0,0.0,26989.5,False
233,53,coding5_q53,v38_2020,multiselect,User Control - Accuracy,Are users allowed to access and correct/update personal data collected?,"[ 3 ] - Can access and correct data, and 3rd parties notified of correction",3,-1.0,-1.0,-1.0,False
234,54,coding5_q54,,breakout,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,[ 0 ] - no,0,4.0,0.0,20064.0,False
235,54,coding5_q54,,breakout,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,"[ 1 ] - yes, within 30 days [in compliance with GDPR]",1,4.0,0.0,4250.0,False
236,54,coding5_q54,,breakout,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,"[ 2 ] - yes, no time limit",2,4.0,0.0,25662.0,False
237,54,coding5_q54,,breakout,User Control - Accuracy,Can the user request that incorrect data be either rectified or erased (or updated)?,[ DND ] - does not disclose,DND,3.0,11414.0,35305.0,False
238,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 0 ] - None,",0,-1.0,-1.0,-1.0,False
239,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 1 ] - View, [Users can access their information, but not edit or delete it]",1,4.0,0.0,75931.5,False
240,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),[ 2 ] - Export (portability) [GDPR required] [Users can export their information to other services or download it to own computer.],2,4.0,0.0,71783.0,False
241,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),[ 3 ] - Edit information/correct [v38] [User can modify or delete specific information],3,4.0,0.0,53631.5,False
242,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 4 ] - Deactivate account, [User can deactivate account so that the user’s information is not visible to other users anymore, but the company/organization keeps all the data]",4,4.0,0.0,82232.0,False
243,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 5 ] - Delete account (partial),[User can delete account, but the company/organization may continue to keep some of the user’s data]",5,4.0,0.0,69538.0,False
244,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 6 ] - Delete account (full), [User can delete account and all of the user’s information is removed from company/organization’s servers/databases]",6,3.5,0.0,81244.5,False
245,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),"[ 7 ] - Other,[An access, edit, or delete option not covered above.]",7,4.5,60175.5,117838.5,False
246,55,coding5_q55,v37.1_2020,breakout,User Control -Types of Access,What type of access are users given? (select all that apply),[ DND ] - does not disclose/unspecified,DND,-1.0,-1.0,-1.0,False
247,56,coding5_q56,v39_2020,multiselect,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),[ 0 ] - no,0,-1.0,-1.0,-1.0,False
248,56,coding5_q56,v39_2020,multiselect,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),"[ 1 ] - yes (partial) [User can delete/anonymize account, but the company/organization may continue to keep some of the user’s data]",1,4.0,0.0,31288.0,False
249,56,coding5_q56,v39_2020,multiselect,User Control - User Control,Can user request that information be deleted or anonymized? (Copy and paste some examples of terms),[ 2 ] - yes (full) [User can delete account and all of the user’s information is removed from company/organization’s servers/databases.],2,4.0,0.0,23357.0,False
250,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,[ 0 ] - no access,0,-1.0,-1.0,-1.0,False
251,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,"[ 1 ] - User account data [Information explicitly provided by the user, such as contact,  demographic, and any other explicitly provided information that is part of the user’s profile/account. This includes user preferences and settings]",1,4.0,0.0,33430.0,False
252,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,"[ 2 ] - Transactional data [Purchases made, online activity, products watched, comments or questions submitted]",2,3.5,0.0,45420.0,False
253,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,"[ 3 ] - Profile data,[Information that the company has learned about user, even if the user did not explicitly provided it]",3,4.0,0.0,34168.0,False
254,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,"[ 4 ] - Other data about user,[Other information that the company/organization has learned about the user, e.g., inferred preferences, data from other third parties, etc.]",4,4.5,0.0,79694.0,False
255,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,[ 5 ] - data shared with third parties ,5,4.0,0.0,71941.5,False
256,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,"[ 6 ] - Other,",6,-1.0,0.0,110453.0,False
257,57,coding5_q57,v39.9_2020,breakout,User Control - Access Scope,What is the scope of the access rights granted?,[ DND ] - does not disclose,DND,3.0,0.0,106452.0,False
258,58,coding5_q58,v40_2020,multiselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),[ 0 ] - Company owns data,0,-1.0,-1.0,-1.0,False
259,58,coding5_q58,v40_2020,multiselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"[ 1 ] - User owns data, but licenses data to entity in a non-exclusive, royalty-free, form, with no right to compensation for company's use of the data",1,4.5,29387.5,25703.5,False
260,58,coding5_q58,v40_2020,multiselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),"[ 2 ] - User owns the data but the license is not as broad as in [1[, where the company can use, share, and commercialize data/proprietary media as it sees fit.",2,4.5,41233.0,20013.0,False
261,58,coding5_q58,v40_2020,multiselect,User Control - Ownership,Ownership Rights of User Information Provided (look in terms of use),[ DND ] - does not disclose,DND,3.0,2095.0,23262.0,False
262,59,coding5_q59,v41_2020,multiselect,Security - Accuracy,PP/TOU guarantees data accuracy (must saye the word data accuracy for this to be relevant)?,[ 0 ] - no,0,4.0,6505.0,6857.5,False
263,59,coding5_q59,v41_2020,multiselect,Security - Accuracy,PP/TOU guarantees data accuracy (must saye the word data accuracy for this to be relevant)?,[ 1 ] - yes,1,4.0,5205.0,4381.0,False
264,60,coding5_q60,v42_2020,multiselect,Security  - Accuracy,"PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies, please highlight relevant text)",[ 0 ] - no,0,3.5,0.0,15882.0,True
265,60,coding5_q60,v42_2020,multiselect,Security  - Accuracy,"PP specifies reasonable procedures in place to ensure accuracy?  (Even a little procedure qualifies, please highlight relevant text)",[ 1 ] - yes,1,3.5,0.0,13526.0,False
266,61,coding5_q61,v43_2020,multiselect,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime?,[ 0 ] - no,0,4.0,11302.0,17162.0,False
267,61,coding5_q61,v43_2020,multiselect,Security  - Accuracy,PP reserves right to disclose protected information to comply with law/prevent crime?,[ 1 ] - yes,1,5.0,0.0,22129.0,False
268,62,coding5_q62,v44_2020,multiselect,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 0 ] - no,0,3.5,0.0,20675.5,False
269,62,coding5_q62,v44_2020,multiselect,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 1 ] - yes,1,5.0,0.0,16149.5,False
270,63,coding5_q63,v45_2020,multiselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 0 ] - no,0,4.5,0.0,9468.5,False
271,63,coding5_q63,v45_2020,multiselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 1 ] - yes,1,4.0,0.0,26002.0,False
272,63,coding5_q63,v45_2020,multiselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ DND ] - DND,DND,4.0,0.0,19270.0,False
273,64,coding5_q64,v46_2020,multiselect,Security  - Notice,User will be notified of data breach?,[ 0 ] - no (or does not disclose),0,4.0,0.0,6001.5,False
274,64,coding5_q64,v46_2020,multiselect,Security  - Notice,User will be notified of data breach?,[ 1 ] - yes,1,3.5,0.0,13461.0,False
275,65,coding5_q65,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 0 ] - sold w/company or otherwise distributed/disclosed,0,4.0,8248.0,15865.0,False
276,65,coding5_q65,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 1 ] - sold but given continued protection under same PP,1,4.0,0.0,16045.0,False
277,65,coding5_q65,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,"[ 2 ] - destroyed, anonymized, etc.",2,-1.0,-1.0,-1.0,False
278,65,coding5_q65,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 3 ] - user is given choice as to what happens with data,3,4.0,2174.5,24567.0,False
279,65,coding5_q65,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 4 ] - transfered to acquiring entity,4,4.0,3992.0,18001.5,False
280,65,coding5_q65,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ DND ] - does not disclose,DND,3.0,16756.5,35943.0,False
281,66,coding5_q66,v48_2020,multiselect,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 0 ] - no,0,4.0,0.0,9147.0,False
282,66,coding5_q66,v48_2020,multiselect,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 1 ] - yes,1,4.5,0.0,5863.0,False
283,67,coding5_q67,v49_2020,multiselect,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 0 ] - no,0,4.0,0.0,6452.0,False
284,67,coding5_q67,v49_2020,multiselect,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 1 ] - yes,1,4.0,0.0,3084.0,False
285,68,coding5_q68,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 0 ] - no,0,4.0,15042.0,39883.0,False
286,68,coding5_q68,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 1 ] - # of months (data is destroyed or anonymized after specific period of time),1,4.0,0.0,21119.0,False
287,68,coding5_q68,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 2 ] - indefinintely,2,4.5,26847.5,13880.0,False
288,68,coding5_q68,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 3 ] - upon request (GDPR requirement),3,3.0,9919.0,122654.0,False
289,68,coding5_q68,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ DND ] - does not disclose,DND,3.5,5546.5,23970.0,False
290,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 0 ] - no,0,4.0,449.0,317269.0,False
291,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 1 ] - perform service/functionality [ollected user information is only stored as long as it is needed to perform the requested service.],1,4.0,3110.0,70343.0,False
292,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed],2,4.0,3110.0,51448.0,False
293,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,"[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]",3,4.0,0.0,51325.0,False
294,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,"[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]",4,4.5,0.0,43278.0,False
295,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted],5,3.5,1555.0,120297.0,False
296,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,"[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]",6,-1.0,-1.0,-1.0,False
297,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ 7 ] - other,7,5.0,10775.0,91119.5,False
298,69,coding5_q69,v50.1_2020,breakout,Data Practices  - Retention,Does the PP specify the purposes for which the data is retained?,[ DND ] - does not disclose,DND,3.0,0.0,34669.5,False
299,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),,0,4.0,449.0,317269.0,False
300,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]",1,4.0,3110.0,70343.0,False
301,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]",2,4.0,3110.0,51448.0,False
302,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]",3,4.0,0.0,51325.0,False
303,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 4 ] - Location, including bluetooth [Geo-location information (e.g., user's current location) regardless of granularity, i.e., could be exact location, ZIP code, city-level.]",4,4.5,0.0,43278.0,False
304,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 5 ] - Demographic,[Demographic Information, e.g., gender, age, occupation, education, etc.]",5,3.5,1555.0,120297.0,False
305,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 6 ] - Personal identifier [Identifiers that uniquely identify a person,e.g., SSN, driver's license number, etc.]",6,-1.0,-1.0,-1.0,False
306,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 7 ] - User online activities [The user's online activities on the first party website/app or other websites/apps, e.g., pages visited, time spent on pages, general user behavior online, etc]",7,5.0,10775.0,91119.5,False
307,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 8 ] - User Profile [The user’s profile on the first-party website/app and its contents, e.g., data in user profile, data that user uploaded to website, user comments, user profile preferences, etc. This is common for websites/apps where users can create an account or profile, e.g., on twitter, youtube, Facebook, Amazon, etc]",8,-1.0,-1.0,-1.0,False
308,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 9 ] - IP address and device IDs [Permanent (e.g., device IDs, MAC address) or temporary (e.g., IP address) identifiers needed to establish a connection for the current browsing session]",9,-1.0,-1.0,-1.0,False
309,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 10 ] - Cookies and tracking elements [Identifiers locally stored on user's device by website or third-parties including cookies, beacons, or similar that are commonly used to uniquely identify users, but that are not essential to establish a connection with the user’s device or to provide a service.]",10,-1.0,-1.0,-1.0,False
310,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 11 ] - Computer information [The type of operating system (OS) or web browser that the user uses, or similar computer or device information]",11,-1.0,-1.0,-1.0,False
311,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),[ 12 ] - Survey data [Any data that is collected through surveys],12,-1.0,-1.0,-1.0,False
312,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),"[ 13 ] - Generic personal information [No specific type of information is mentioned, but the policy talks about “personal information” or “personal identifiable information” in general.]",13,-1.0,-1.0,-1.0,False
313,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),[ 14 ] - Biometric information,14,-1.0,-1.0,-1.0,False
314,70,coding5_q70,v50.1_2020,breakout,Data Practices  - Retention,PP identifies the type of category of information retained (note this is a different statement from those discussing categories related to collection and sharing),[ 15 ] - Other [state in comments],15,-1.0,-1.0,-1.0,False
315,71,coding5_q71,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ 0 ] - retained and treated as if user is still using service,0,3.0,0.0,35667.0,False
316,71,coding5_q71,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ 1 ] - Retained  but modified,1,4.0,0.0,86238.0,False
317,71,coding5_q71,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ 2 ] - deleted/anonymized,2,4.0,0.0,52315.5,False
318,71,coding5_q71,v51_2020,multiselect,User Control  - Termination,"If user quits site, what happens to personal data?",[ DND ] - does not disclose,DND,3.0,0.0,11459.0,False
319,72,coding5_q72,v52_2020,multiselect,Data Practices  - Retention,Does company have a procedure for safely disposing unused/no longer needed data?,[ 0 ] - no,0,3.5,0.0,7083.0,False
320,72,coding5_q72,v52_2020,multiselect,Data Practices  - Retention,Does company have a procedure for safely disposing unused/no longer needed data?,[ 1 ] - yes,1,4.0,0.0,18000.0,False
321,73,coding5_q73,v53_2020,multiselect,Security  - Privacy by Design,"PP describes substantive privacy and security protections incorporated into entity's managerial/structural procedures (e.g., limiting the number of employees who have access to data, allowing data access only for job-related functions, assigning employees to oversee privacy issues, employing Chief Privacy Officer, requiring periodic audits)? (General question)",[ 0 ] - no,0,3.0,0.0,21896.5,False
322,73,coding5_q73,v53_2020,multiselect,Security  - Privacy by Design,"PP describes substantive privacy and security protections incorporated into entity's managerial/structural procedures (e.g., limiting the number of employees who have access to data, allowing data access only for job-related functions, assigning employees to oversee privacy issues, employing Chief Privacy Officer, requiring periodic audits)? (General question)",[ 1 ] - yes,1,4.0,0.0,39136.5,False
323,74,coding5_q74,v54_2020,multiselect,Security  - Privacy by Design,"PP specifically identifies means of technological security (e.g., encryption)?",[ 0 ] - no,0,4.0,0.0,23292.0,False
324,74,coding5_q74,v54_2020,multiselect,Security  - Privacy by Design,"PP specifically identifies means of technological security (e.g., encryption)?",[ 1 ] - yes,1,4.0,0.0,14569.0,False
325,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),[ DND ] - none listed,1,4.0,0.0,29392.0,False
326,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),"[ 1 ] - Secure data transfer [Data transfer between user and website/app is encrypted, e.g., SSL, TLS, HTTPS.]",2,4.0,0.0,51324.0,False
327,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),"[ 2 ] - Secure user authentication [User authentication, e.g., login to a user account, is encrypted/secured]",3,4.0,0.0,66256.0,False
328,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),"[ 3 ] - Secure data storage [Data is stored securely, e.g. in an encrypted format or database]",4,4.0,0.0,41739.0,False
329,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),"[ 4 ] - Data access limitation (""access controls"" under GDPR) [Data is accessible to employees/third parties on a need-to-know basis]",5,-1.0,-1.0,-1.0,False
330,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),[ 5 ] - Privacy training [he company/organization trains its employees/third parties in applicable privacy and security practices to protect user data.],6,3.5,0.0,22238.0,False
331,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),[ 6 ] - Privacy review/audit [Privacy practices and security measures of the first party or third party are reviewed/audited by internal or external reviewers/auditors],7,3.5,0.0,39354.0,False
332,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),"[ 7 ] - Privacy/Security program, [The company/organization has a privacy or security program/organization in place addressing, for example, how to protect data against unauthorized access or privacy training for employees]",8,4.0,0.0,20273.0,False
333,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),[ 8 ] - regular data audits [GDPR] [,9,-1.0,-1.0,-1.0,False
334,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),[ 9 ] - conducting regular data protection impact assessments [GDPR],10,3.0,35297.0,97636.0,False
335,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),[ 10 ] - Other,11,3.0,0.0,41739.0,False
336,75,coding5_q75,v54.1_2020,breakout,Security  - Security Measures,Please highlight all the listed security measures (Policy statements that describe the type of security that the website/app implements to protect users’ information.),"[ 11 ] - Generic/ No specifics [The policy makes generic security statements, e.g., “we protect your data” or “we use technology/encryption to protect your data"" without any specifics.]",DND,-1.0,-1.0,-1.0,False
337,76,coding5_q76,v54.2_2020,multiselect,Do Not Track,Does PP adopt a Not Track policy:,[ 0 ] - no,0,4.0,2777.0,7867.0,False
338,76,coding5_q76,v54.2_2020,multiselect,Do Not Track,Does PP adopt a Not Track policy:,[ 1 ] - yes,1,3.5,14313.5,8254.0,False
339,77,coding5_q77,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints?,[ 0 ] - no,0,-1.0,-1.0,-1.0,False
340,77,coding5_q77,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints?,"[ 1 ] - yes,",1,4.0,39558.0,32292.0,False
341,77,coding5_q77,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints?,"[ 2 ] - yes, and mentions it is accordance with CCPA [or listed under a CCPA section in PP]",2,4.0,1209.0,47672.0,False
342,77,coding5_q77,v55_2020,multiselect,Enforcement,PP provides means by which user can contact site with privacy concerns and/or complaints?,"[ 3 ] - yes, and mentions it in accordance with GDPR [or listed under a GDRP section in PP]",3,4.0,8211.5,32718.5,False
343,78,coding5_q78,v56_2020,multiselect,Enforcement  - Dispute Resolution,"PP has forum selection clause? If so, which forum? (Look in TOU as well)",[ 0 ] - no,0,4.0,32344.0,19364.0,False
344,78,coding5_q78,v56_2020,multiselect,Enforcement  - Dispute Resolution,"PP has forum selection clause? If so, which forum? (Look in TOU as well)",[ 1 ] - yes,1,5.0,1995.0,35619.0,False
345,79,coding5_q79,v57_2020,multiselect,Enforcement  - Dispute Resolution,"PP has choice of law clause?  If so, which law? (Look in TOU as well)",[ 0 ] - no,0,3.0,0.0,19793.0,False
346,79,coding5_q79,v57_2020,multiselect,Enforcement  - Dispute Resolution,"PP has choice of law clause?  If so, which law? (Look in TOU as well)",[ 1 ] - yes,1,5.0,0.0,7702.0,False
347,80,coding5_q80,v58_2020,multiselect,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),[ 0 ] - no,0,4.0,0.0,12615.0,False
348,80,coding5_q80,v58_2020,multiselect,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),[ 1 ] - yes,1,5.0,3432.0,13304.0,False
349,80,coding5_q80,v58_2020,multiselect,Enforcement  - Dispute Resolution,PP has arbitration clause?  (Look in TOU as well),[ 2 ] - consumer may choose arbitration,2,3.5,0.0,18438.5,False
350,81,coding5_q81,v59_2020,multiselect,Enforcement  - Dispute Resolution,PP has class action waiver?  (Look in TOU as well),[ 0 ] - no,0,4.0,0.0,16580.5,False
351,81,coding5_q81,v59_2020,multiselect,Enforcement  - Dispute Resolution,PP has class action waiver?  (Look in TOU as well),[ 1 ] - yes,1,5.0,0.0,5847.0,False
352,82,coding5_q82,v60_2020,multiselect,Enforcement  - Liability,PP disclaims liability for failure of security mesaures?,[ 0 ] - no,0,3.5,264049.5,105599.0,False
353,82,coding5_q82,v60_2020,multiselect,Enforcement  - Liability,PP disclaims liability for failure of security mesaures?,[ 1 ] - yes,1,4.0,0.0,33453.0,False
